f0_,f1_
2020-11-11 00:00:00 UTC,57534444173822204
2020-03-14 00:00:00 UTC,11343347666992202
2019-07-09 00:00:00 UTC,10309022663546039
2020-02-05 00:00:00 UTC,7553042178580419
2020-03-29 00:00:00 UTC,6692562773556481
2019-01-31 00:00:00 UTC,7.33451E+15
2019-09-19 00:00:00 UTC,20620763133803347
2019-10-24 00:00:00 UTC,11038874258416948
2020-07-26 00:00:00 UTC,82916617768291027
2020-07-30 00:00:00 UTC,83372202053367015
2019-03-18 00:00:00 UTC,111497421968826167
2019-09-23 00:00:00 UTC,16148407651831963
2019-04-27 00:00:00 UTC,5.40552E+15
2019-01-07 00:00:00 UTC,8661186164950554
2019-12-25 00:00:00 UTC,6728422644313887
2019-03-06 00:00:00 UTC,8.07105E+15
2019-02-05 00:00:00 UTC,5206551669254594
2019-06-09 00:00:00 UTC,8400328314076251
2019-01-03 00:00:00 UTC,7574116758193757
2019-06-18 00:00:00 UTC,12005446380895211
2020-03-22 00:00:00 UTC,9649752444601366
2019-07-16 00:00:00 UTC,22158479347191975
2020-12-14 00:00:00 UTC,79029754455136740
2020-07-06 00:00:00 UTC,41239079625752387
2020-08-29 00:00:00 UTC,116384474481638057
2019-09-21 00:00:00 UTC,13814124042477259
2019-12-08 00:00:00 UTC,4237549464297341
2019-10-20 00:00:00 UTC,9.52748E+15
2020-04-26 00:00:00 UTC,10770528530940042
2020-05-11 00:00:00 UTC,21301377752735892
2019-08-04 00:00:00 UTC,5912228855069765
2019-11-12 00:00:00 UTC,10288940426989652
2020-04-09 00:00:00 UTC,8924102856320377
2020-11-02 00:00:00 UTC,68896506460584804
2021-01-15 00:00:00 UTC,115683998152138275
2020-10-26 00:00:00 UTC,60776281476138893
2020-01-01 00:00:00 UTC,5436464099980384
2019-03-26 00:00:00 UTC,8.1874E+15
2019-11-09 00:00:00 UTC,8637538250980998
2020-01-29 00:00:00 UTC,4710569658381903
2020-04-14 00:00:00 UTC,10002487781053479
2020-06-18 00:00:00 UTC,35108039332180440
2019-05-13 00:00:00 UTC,10360147285338444
2019-02-10 00:00:00 UTC,4895374236486485
2020-05-25 00:00:00 UTC,33348384858333822
2019-11-28 00:00:00 UTC,9101541922007409
2019-01-25 00:00:00 UTC,6988079414027203
2019-02-08 00:00:00 UTC,6269616916635104
2020-05-15 00:00:00 UTC,28430731781393428
2020-08-26 00:00:00 UTC,108575604436147912
2019-12-18 00:00:00 UTC,10926225400997154
2019-10-02 00:00:00 UTC,9264343030792596
2020-02-12 00:00:00 UTC,10119557327933642
2019-03-13 00:00:00 UTC,6664298414267791
2020-01-28 00:00:00 UTC,4433801134857696
2021-01-03 00:00:00 UTC,210387800990336818
2019-02-14 00:00:00 UTC,9071692518536958
2019-01-27 00:00:00 UTC,5752988286159482
2020-01-26 00:00:00 UTC,3127513205894672
2020-08-16 00:00:00 UTC,119155335349407852
2019-10-26 00:00:00 UTC,11463312422733039
2019-06-30 00:00:00 UTC,11046679394935390
2019-06-15 00:00:00 UTC,15606441644371502
2021-01-07 00:00:00 UTC,172336178950342187
2019-10-03 00:00:00 UTC,10093657127228778
2019-05-05 00:00:00 UTC,6165134642397204
2019-04-07 00:00:00 UTC,6466226257619036
2020-06-14 00:00:00 UTC,19014328096976198
2020-12-23 00:00:00 UTC,135913301805274523
2020-12-31 00:00:00 UTC,115774017088552860
2019-04-25 00:00:00 UTC,7145381487759738
2020-03-28 00:00:00 UTC,7614397505461626
2019-03-04 00:00:00 UTC,7806549526479314
2020-04-08 00:00:00 UTC,9.60744E+15
2019-10-14 00:00:00 UTC,9884944251212826
2020-09-05 00:00:00 UTC,287913520921971563
2020-07-29 00:00:00 UTC,86514896825789861
2020-11-18 00:00:00 UTC,90097123909558511
2019-04-30 00:00:00 UTC,7138685178899808
2020-05-23 00:00:00 UTC,19247500762295065
2020-12-06 00:00:00 UTC,37688813100930955
2019-07-04 00:00:00 UTC,9218665394734041
2020-02-21 00:00:00 UTC,6354201136711694
2020-07-15 00:00:00 UTC,57322044158905624
2020-06-24 00:00:00 UTC,49854914108414487
2019-02-12 00:00:00 UTC,5694758831679106
2019-12-24 00:00:00 UTC,7073498799362873
2019-11-23 00:00:00 UTC,8502303196839114
2019-02-24 00:00:00 UTC,8778650050007999
2019-08-11 00:00:00 UTC,6736466230222938
2020-12-09 00:00:00 UTC,75161186190608614
2020-06-20 00:00:00 UTC,27809730144777357
2020-12-12 00:00:00 UTC,46731601006582959
2020-09-25 00:00:00 UTC,106234955949992773
2020-07-31 00:00:00 UTC,96171738591727901
2019-02-03 00:00:00 UTC,4922541104942438
2019-07-26 00:00:00 UTC,8191113098166594
2019-09-04 00:00:00 UTC,10567564089856078
2019-12-09 00:00:00 UTC,7360763181438554
2019-08-08 00:00:00 UTC,8963116373834489
2020-04-10 00:00:00 UTC,9140371010871921
2019-05-25 00:00:00 UTC,1.01613E+16
2021-01-08 00:00:00 UTC,180168160270626555
2020-07-05 00:00:00 UTC,27847757442287296
2020-03-19 00:00:00 UTC,15821285675948986
2020-08-10 00:00:00 UTC,152640043083306387
2020-01-04 00:00:00 UTC,5390523415673851
2020-06-17 00:00:00 UTC,36966984425331992
2019-06-08 00:00:00 UTC,17702951165470534
2019-04-17 00:00:00 UTC,7669602076836208
2019-07-05 00:00:00 UTC,12707686583252804
2020-10-18 00:00:00 UTC,40009049773260565
2020-08-03 00:00:00 UTC,82352309772220781
2020-10-29 00:00:00 UTC,76038222131937981
2020-09-04 00:00:00 UTC,265067722870110714
2020-04-15 00:00:00 UTC,9211619113202771
2019-02-23 00:00:00 UTC,6685563283780085
2019-02-16 00:00:00 UTC,6123835167245544
2019-11-21 00:00:00 UTC,13584184530659632
2019-07-11 00:00:00 UTC,17223200064541236
2020-04-16 00:00:00 UTC,11897438229095839
2019-11-17 00:00:00 UTC,8.14976E+15
2020-03-24 00:00:00 UTC,10828536769740375
2019-04-11 00:00:00 UTC,9083941570637484
2019-04-10 00:00:00 UTC,10230345691960408
2020-12-07 00:00:00 UTC,55219775987839636
2020-12-22 00:00:00 UTC,76340401619781769
2019-05-16 00:00:00 UTC,19039852390170493
2020-06-26 00:00:00 UTC,38821054429541122
2020-10-15 00:00:00 UTC,92685994591426244
2020-10-20 00:00:00 UTC,68478317432436581
2020-12-15 00:00:00 UTC,102747948201979504
2019-01-04 00:00:00 UTC,7791545725727985
2019-08-24 00:00:00 UTC,8840471831462436
2020-01-30 00:00:00 UTC,5117951080589144
2020-03-05 00:00:00 UTC,8279384365686162
2020-06-19 00:00:00 UTC,37220682519390187
2020-12-30 00:00:00 UTC,139493249830885488
2020-11-17 00:00:00 UTC,87811102424870142
2019-02-13 00:00:00 UTC,6722683423079632
2019-02-06 00:00:00 UTC,5394282804404582
2019-03-28 00:00:00 UTC,7719944181569735
2019-02-02 00:00:00 UTC,5379123279200582
2019-02-25 00:00:00 UTC,9763461486665298
2020-03-26 00:00:00 UTC,10049828237034336
2019-04-06 00:00:00 UTC,5987865420004646
2020-06-06 00:00:00 UTC,36618821152572287
2019-04-02 00:00:00 UTC,10496917954432639
2020-03-23 00:00:00 UTC,11578453939342767
2020-08-24 00:00:00 UTC,114977198689505084
2020-12-17 00:00:00 UTC,186310761072163543
2020-12-19 00:00:00 UTC,81588084203361217
2020-07-27 00:00:00 UTC,121921288533940788
2019-03-19 00:00:00 UTC,8298302460576486
2019-11-01 00:00:00 UTC,10802292247149541
2019-10-05 00:00:00 UTC,9102194621236373
2020-05-18 00:00:00 UTC,31299195221722199
2020-01-17 00:00:00 UTC,7203381393174748
2019-11-20 00:00:00 UTC,10360025295167090
2020-04-01 00:00:00 UTC,8299038492781363
2020-09-26 00:00:00 UTC,82217678572605119
2020-09-09 00:00:00 UTC,126824788956404422
2020-11-19 00:00:00 UTC,52522696037468420
2020-03-17 00:00:00 UTC,14277838460703453
2020-04-17 00:00:00 UTC,9618101793896494
2020-05-02 00:00:00 UTC,8716414858584573
2020-11-16 00:00:00 UTC,53045188538843892
