f0_,f1_
2020-10-22 00:00:00 UTC,21803703643497704092
2019-03-07 00:00:00 UTC,12261334218090812769
2019-09-07 00:00:00 UTC,14642356411210298443
2019-10-18 00:00:00 UTC,15231919499476522754
2019-06-10 00:00:00 UTC,13093565279961604691
2020-10-10 00:00:00 UTC,21707988356602017470
2019-05-29 00:00:00 UTC,13849008389359677610
2019-12-01 00:00:00 UTC,14188273547164253276
2020-05-21 00:00:00 UTC,14445877942519172988
2020-04-17 00:00:00 UTC,14456086684468988173
2019-02-12 00:00:00 UTC,12158807251676191897
2020-07-26 00:00:00 UTC,15776401850416124386
2020-03-28 00:00:00 UTC,14392964862974795224
2020-02-22 00:00:00 UTC,14872204098206374297
2020-03-27 00:00:00 UTC,14431040950033340031
2019-09-04 00:00:00 UTC,14234488757423299019
